IncomeGroupCountry,age_group_id,sex_id,year_id,cause_name,level,severity,metric_id,mean,lower,upper
Low,22,1,2021,Neonatal encephalopathy due to birth asphyxia and trauma,3,moderate and severe,3,0.00143637057496555,0.00112750722094009,0.0017335474256628
Low,22,1,2021,Tetanus,3,moderate and severe,3,6.08953337616726E-07,5.64688407794558E-07,6.50955099222759E-07
Low,22,1,2021,Cystic echinococcosis,3,moderate and severe,3,3.508246262412E-06,2.19795828385969E-06,4.92726683914783E-06
Low,22,1,2021,Encephalitis,3,moderate and severe,3,8.25646492706946E-05,7.28312116771129E-05,9.52346842004649E-05
Low,22,1,2021,Cocaine use disorders,3,moderate and severe,3,2.28210606091385E-05,1.55048483389129E-05,3.18986836703332E-05
Low,22,1,2021,Amphetamine use disorders,3,moderate and severe,3,0.000139277660319684,7.94259561568879E-05,0.000202261053447596
Low,22,1,2021,Cannabis use disorders,3,moderate and severe,3,0.00015714733148077,9.4416700987549E-05,0.000275671294871823
Low,22,1,2021,Conduct disorder,3,moderate and severe,3,0.00524504019349896,0.00348381443595461,0.00687771349588348
Low,22,1,2021,Malaria,3,moderate and severe,3,0.000456595287517143,0.000422885345417255,0.000484623590540253
Low,22,1,2021,Atrial fibrillation and flutter,3,moderate and severe,3,0.000606392778553615,0.000480771480431928,0.000812145865131643
Low,22,1,2021,Sickle cell disorders,3,moderate and severe,3,0.000392485127591886,0.000330376579640937,0.00047403518746482
Low,22,1,2021,Otitis media,3,moderate and severe,3,3.21838170169594E-05,2.3410720768644E-05,4.52853591658587E-05
Low,22,1,2021,Rheumatic heart disease,3,moderate and severe,3,5.02457404741172E-05,3.52595518307682E-05,6.76430818186248E-05
Low,22,1,2021,Motor neuron disease,3,moderate and severe,3,5.63630504156868E-06,4.39163972988065E-06,6.93129639188179E-06
Low,22,1,2021,Ebola,3,moderate and severe,3,6.86067940813433E-08,1.78811483460984E-08,1.8316516456841E-07
Low,22,1,2021,Acute lymphoid leukemia,3,moderate and severe,3,5.70335519581095E-06,2.70773675302853E-06,8.44164716094983E-06
Low,22,1,2021,Acute myeloid leukemia,3,moderate and severe,3,3.25051405947938E-06,1.87740539954992E-06,5.45173323312854E-06
Low,22,1,2021,Chronic lymphoid leukemia,3,moderate and severe,3,3.26305786698707E-06,1.22800516520362E-06,4.79625210246385E-06
Low,22,1,2021,Chronic myeloid leukemia,3,moderate and severe,3,6.748878833033E-07,1.1204128194318E-07,1.27049898955961E-06
Low,22,1,2021,Down syndrome,3,moderate and severe,3,7.42691703417451E-05,5.95321204816338E-05,9.05952318665473E-05
Low,22,1,2021,Other chromosomal abnormalities,3,moderate and severe,3,0.000283149350081392,0.000226863530840567,0.000349481983518441
Low,22,1,2021,Neonatal sepsis and other neonatal infections,3,moderate and severe,3,0.000925356582256933,0.000617874483157428,0.00123061565663485
Low,22,1,2021,Autism spectrum disorders,3,moderate and severe,3,0.00396603123873111,0.00319068234878254,0.00499910720822023
Low,22,1,2021,Migraine,3,moderate and severe,3,0.00890974726554204,0.00269894683699314,0.0172473348877557
Low,22,1,2021,Tension-type headache,3,moderate and severe,3,0.000983880206150604,0.000592323282389243,0.00141534696213465
Low,22,1,2021,Chronic kidney disease due to hypertension,3,moderate and severe,3,8.20469573054732E-05,6.69656763299757E-05,9.71670252490836E-05
Low,22,1,2021,Chronic kidney disease due to glomerulonephritis,3,moderate and severe,3,7.59256638680479E-05,6.16408531613575E-05,9.56639131945643E-05
Low,22,1,2021,Chronic kidney disease due to other and unspecified causes,3,moderate and severe,3,0.000190125070699084,0.000147783925808277,0.000233573789831784
Low,22,1,2021,African trypanosomiasis,3,moderate and severe,3,9.74772068746251E-07,4.51896295731804E-07,1.80313114317952E-06
Low,22,1,2021,Other leukemia,3,moderate and severe,3,3.01537761668655E-06,1.03936422688174E-06,6.06266295405543E-06
Low,22,1,2021,Drug-susceptible tuberculosis,3,moderate and severe,3,0.0029618963014447,0.00262620309156418,0.00332820214420843
Low,22,1,2021,Multidrug-resistant tuberculosis without extensive drug resistance,3,moderate and severe,3,9.40940960291582E-05,5.59480046459844E-05,0.000152607013671458
Low,22,1,2021,Extensively drug-resistant tuberculosis,3,moderate and severe,3,9.3710322091254E-07,5.22831075529298E-07,1.56312331785654E-06
Low,22,1,2021,Myocarditis,3,moderate and severe,3,1.13233203552929E-06,8.66069878000064E-07,1.48371218413625E-06
Low,22,1,2021,Alcoholic cardiomyopathy,3,moderate and severe,3,9.64947864065488E-06,7.01865423240111E-06,1.31092960026189E-05
Low,22,1,2021,Other cardiomyopathy,3,moderate and severe,3,0.000287451360236414,0.000223834895378972,0.000362090780848313
Low,22,1,2021,Congenital musculoskeletal and limb anomalies,3,moderate and severe,3,0.00179040180971338,0.00136620823668275,0.00232766133602928
Low,22,1,2021,Digestive congenital anomalies,3,moderate and severe,3,9.48691210767296E-07,3.69649387695496E-07,1.87554944811406E-06
Low,22,1,2021,Urogenital congenital anomalies,3,moderate and severe,3,0.000138536120974737,8.87522744496994E-05,0.000197040610824155
Low,22,1,2021,Neural tube defects,3,moderate and severe,3,0.000266201294127782,0.000229424375155662,0.000301370413636158
Low,22,1,2021,Protein-energy malnutrition,3,moderate and severe,3,3.16631847904878E-05,1.98221573003608E-05,4.98616795036161E-05
Low,22,1,2021,Non-melanoma skin cancer (squamous-cell carcinoma),3,moderate and severe,3,8.18617405601466E-08,3.96815210889747E-08,1.26057745587354E-07
Low,22,1,2021,Syphilis,3,moderate and severe,3,0.000156753591259647,0.000148562606202085,0.000166406050216927
Low,22,1,2021,"Inguinal, femoral, and abdominal hernia",3,moderate and severe,3,0.00049587169248239,0.000365887882920649,0.000648959539699362
Low,22,1,2021,Pancreatitis,3,moderate and severe,3,3.09191523401479E-05,1.15829535833904E-05,5.8114583461113E-05
Low,22,1,2021,Acne vulgaris,3,moderate and severe,3,0.000685600388670468,0.000264702545487153,0.00149069208566214
Low,22,1,2021,Congenital heart anomalies,3,moderate and severe,3,0.000200142583238563,0.000154857126991995,0.000248625692192991
Low,22,1,2021,Peptic ulcer disease,3,moderate and severe,3,2.0253867375434E-05,1.63392949857365E-05,2.44704807950816E-05
Low,22,1,2021,Gastritis and duodenitis,3,moderate and severe,3,1.76816166024878E-05,1.49328052435826E-05,2.22093597763559E-05
Low,22,1,2021,HIV/AIDS resulting in other diseases,3,moderate and severe,3,0.000973078325707713,0.000678707072309557,0.00127097709362238
Low,22,1,2021,HIV/AIDS - Drug-susceptible Tuberculosis,3,moderate and severe,3,0.000398786026772783,0.000354233312581485,0.000453239648943068
Low,22,1,2021,HIV/AIDS - Multidrug-resistant Tuberculosis without extensive drug resistance,3,moderate and severe,3,1.70278028425129E-05,9.19675824745541E-06,2.68452035707885E-05
Low,22,1,2021,HIV/AIDS - Extensively drug-resistant Tuberculosis,3,moderate and severe,3,1.27026681639716E-07,7.76094921779357E-08,1.937465967725E-07
Low,22,1,2021,Subarachnoid hemorrhage,3,moderate and severe,3,0.000146896158346192,0.00013621461296516,0.000159529051272504
Low,22,1,2021,Chronic kidney disease due to diabetes mellitus type 1,3,moderate and severe,3,2.24587522125072E-05,1.68791815267938E-05,3.16478096025739E-05
Low,22,1,2021,Chronic kidney disease due to diabetes mellitus type 2,3,moderate and severe,3,0.000111880020019006,8.84313966895244E-05,0.000144842778670929
Low,22,1,2021,Non-rheumatic calcific aortic valve disease,3,moderate and severe,3,3.23756872987056E-06,1.88142694395596E-06,5.47602177160837E-06
Low,22,1,2021,Non-rheumatic degenerative mitral valve disease,3,moderate and severe,3,6.13192322490417E-06,3.81288942747661E-06,1.05710146170335E-05
Low,22,1,2021,Other non-rheumatic valve diseases,3,moderate and severe,3,4.32510005964546E-07,3.32480285621212E-07,5.5910184188193E-07
Low,22,1,2021,Liver cancer due to NASH,3,moderate and severe,3,1.41311818712788E-06,9.44338356492589E-07,2.07380918102827E-06
Low,22,1,2021,Diabetes mellitus type 1,3,moderate and severe,3,1.31249837426346E-05,9.74639461424451E-06,1.68173639029819E-05
Low,22,1,2021,Diabetes mellitus type 2,3,moderate and severe,3,0.00038137808948266,0.000290762980391045,0.000469800381306565
Low,22,1,2021,Ulcerative colitis,3,moderate and severe,3,4.27515558330117E-05,3.44624510258921E-05,5.4115374648943E-05
Low,22,1,2021,Crohn's disease,3,moderate and severe,3,2.46647838987993E-05,1.9842489562138E-05,2.98820199142322E-05
Low,22,1,2021,Other malignant neoplasms,3,moderate and severe,3,7.5437443764898E-06,5.28505140000451E-06,9.77234645012034E-06
Low,22,1,2021,Meningitis,3,moderate and severe,3,0.000493354679164846,0.00044396464344426,0.000555071164141718
Low,22,1,2021,Osteoarthritis hand,3,moderate and severe,3,0.000338965530474152,1.03996584108924E-06,0.00127363164732305
Low,22,1,2021,Osteoarthritis other,3,moderate and severe,3,0.000274255140440851,8.87342979478001E-07,0.00100544480016633
Low,22,1,2021,Burkitt lymphoma,3,moderate and severe,3,2.07273929724546E-06,1.20652860399334E-06,3.41389776331248E-06
Low,22,1,2021,Other non-Hodgkin lymphoma,3,moderate and severe,3,1.68306128533107E-05,1.35074654740463E-05,2.12595825784648E-05
Low,22,1,2021,Hepatoblastoma,3,moderate and severe,3,8.69888124640008E-07,5.81500647794661E-07,1.26938533359039E-06
Low,22,1,2021,Retinoblastoma,3,moderate and severe,3,9.10888800900556E-07,4.53492460460072E-07,1.82098086092762E-06
Low,22,1,2021,Other eye cancers,3,moderate and severe,3,3.76103557844234E-06,1.79007684353359E-06,6.79656522766916E-06
Low,22,1,2021,Soft tissue and other extraosseous sarcomas,3,moderate and severe,3,9.68432099622084E-06,6.44188037563214E-06,1.81837476886557E-05
Low,22,1,2021,Malignant neoplasm of bone and articular cartilage,3,moderate and severe,3,1.01086489485175E-05,6.40519056322991E-06,1.73325154035979E-05
Low,22,1,2021,Neuroblastoma and other peripheral nervous cell tumors,3,moderate and severe,3,7.58132202888838E-07,3.2795663214376E-07,1.42781241789454E-06
Low,22,1,2021,Pulmonary Arterial Hypertension,3,moderate and severe,3,3.29167591402299E-06,2.60531651854802E-06,4.1126456066255E-06
Low,22,1,2021,Cirrhosis and other chronic liver diseases due to hepatitis B,3,moderate and severe,3,0.00010223854832547,8.65478563079106E-05,0.000119175962766331
Low,22,1,2021,Cirrhosis and other chronic liver diseases due to hepatitis C,3,moderate and severe,3,0.0000762458972165,5.9262432344862E-05,9.93450891924079E-05
Low,22,1,2021,Cirrhosis and other chronic liver diseases due to alcohol use,3,moderate and severe,3,3.30398067931926E-05,2.68602322389603E-05,4.18133868461375E-05
Low,22,1,2021,Cirrhosis and other chronic liver diseases due to other causes,3,moderate and severe,3,0.000163503757344636,0.000132543252923028,0.000194276237325694
Low,22,1,2021,Cirrhosis and other chronic liver diseases due to NAFLD,3,moderate and severe,3,4.47125582248984E-06,3.35537527845696E-06,5.96643322691333E-06
Low,22,1,2021,G6PD deficiency,3,moderate and severe,3,3.29204524417601E-06,2.14409825980706E-06,4.68549254190322E-06
Low,22,1,2021,Thyroid diseases,3,moderate and severe,3,7.04800441278182E-07,5.22852130359078E-07,1.00953909183684E-06
Low,22,1,2021,COVID-19,3,moderate and severe,3,0.00535413563771108,0.00177609595702928,0.0118403061856889
Upper middle,22,1,2021,Upper respiratory infections,3,moderate and severe,1,6467.668595484,4767.06457496307,8371.87138813474
Upper middle,22,1,2021,Chagas disease,3,moderate and severe,1,45010.6245221272,33926.399519565,57737.3710708881
Upper middle,22,1,2021,Schistosomiasis,3,moderate and severe,1,442.760847533194,352.867062557318,551.340602053425
Upper middle,22,1,2021,Onchocerciasis,3,moderate and severe,1,7531.68757331071,5713.1218471175,9402.76564498262
Upper middle,22,1,2021,Trachoma,3,moderate and severe,1,5931.33581650967,3802.45899919513,8810.02404214114
Upper middle,22,1,2021,Dengue,3,moderate and severe,1,327747.117688057,112143.048444946,597512.177982748
Upper middle,22,1,2021,Food-borne trematodiases,3,moderate and severe,1,884987.572140697,250723.75340855,1929688.67472114
Upper middle,22,1,2021,Iodine deficiency,3,moderate and severe,1,29859.840931844,8548.37265773572,44526.4709147909
Upper middle,22,1,2021,Vitamin A deficiency,3,moderate and severe,1,139477.146506753,110527.209400524,179940.56904182
Upper middle,22,1,2021,Other unspecified infectious diseases,3,moderate and severe,1,1381.5833047027,971.840615835497,1939.40820768666
Upper middle,22,1,2021,Esophageal cancer,3,moderate and severe,1,167796.871304293,130639.692678365,202879.910997967
Upper middle,22,1,2021,Stomach cancer,3,moderate and severe,1,309641.91791811,236943.786361191,376715.842612671
Upper middle,22,1,2021,injuries,3,moderate and severe,1,16758597.9942376,16125118.9432056,17410558.2784072
Upper middle,22,1,2021,Liver cancer due to hepatitis B,3,moderate and severe,1,58511.1459532265,44097.1052677779,74700.4810110572
Upper middle,22,1,2021,Liver cancer due to hepatitis C,3,moderate and severe,1,11266.01301292,8364.46253029522,14823.5564334935
Upper middle,22,1,2021,Liver cancer due to alcohol use,3,moderate and severe,1,12330.1825663922,9916.80703961647,15689.0930666044
Upper middle,22,1,2021,Liver cancer due to other causes,3,moderate and severe,1,3048.55225477515,2226.49472895327,4342.47634587033
Upper middle,22,1,2021,Larynx cancer,3,moderate and severe,1,49502.5330505883,42502.5393605101,57314.7516329697
Upper middle,22,1,2021,"Tracheal, bronchus, and lung cancer",3,moderate and severe,1,436817.493350329,342033.059486708,528949.630341485
Upper middle,22,1,2021,Breast cancer,3,moderate and severe,1,16657.9867095074,8219.17058730914,22281.1564380986
Upper middle,22,1,2021,Prostate cancer,3,moderate and severe,1,387627.476480253,338058.169644073,443211.870537841
Upper middle,22,1,2021,Colon and rectum cancer,3,moderate and severe,1,387885.198078472,318484.103162948,455219.953472873
Upper middle,22,1,2021,Lip and oral cavity cancer,3,moderate and severe,1,48209.2674364761,40321.3537257676,55855.2821475618
Upper middle,22,1,2021,Nasopharynx cancer,3,moderate and severe,1,48069.8228443843,37153.3573737118,62297.1014459029
Upper middle,22,1,2021,Other pharynx cancer,3,moderate and severe,1,14996.5988920855,13074.5573633573,17147.4271088887
Upper middle,22,1,2021,Gallbladder and biliary tract cancer,3,moderate and severe,1,21392.4912220906,12586.160230282,26966.8165294839
Upper middle,22,1,2021,Pancreatic cancer,3,moderate and severe,1,62303.0820171392,53105.3027921226,73153.9107400417
Upper middle,22,1,2021,Malignant skin melanoma,3,moderate and severe,1,9680.42196260596,7104.19602880313,11781.9039495815
Upper middle,22,1,2021,Testicular cancer,3,moderate and severe,1,13815.5784215575,12670.0436798401,15036.5980367769
Upper middle,22,1,2021,Kidney cancer,3,moderate and severe,1,52937.8730580893,45881.8574297754,60943.5055459827
Upper middle,22,1,2021,Bladder cancer,3,moderate and severe,1,179562.1507426,147411.138999758,219110.009657242
Upper middle,22,1,2021,Brain and central nervous system cancer,3,moderate and severe,1,51118.4099830395,33988.2530230982,63594.9472337349
Upper middle,22,1,2021,Thyroid cancer,3,moderate and severe,1,14095.508185789,11656.299103861,16986.8142580491
Upper middle,22,1,2021,Mesothelioma,3,moderate and severe,1,3235.94839349608,2792.81174039158,3625.4713610212
Upper middle,22,1,2021,Hodgkin lymphoma,3,moderate and severe,1,5755.66409772187,4428.16346301627,7148.47803096243
Upper middle,22,1,2021,Multiple myeloma,3,moderate and severe,1,26743.9193876941,20719.86395475,30875.4488185723
Upper middle,22,1,2021,Ischemic heart disease,3,moderate and severe,1,1422622.72266369,1078302.44691419,1746136.26160119
Upper middle,22,1,2021,Ischemic stroke,3,moderate and severe,1,6171499.25893814,5573722.471553,6813548.56753703
Upper middle,22,1,2021,Intracerebral hemorrhage,3,moderate and severe,1,1410849.94869102,1270751.66239787,1569232.91162731
Upper middle,22,1,2021,Hypertensive heart disease,3,moderate and severe,1,832386.101632585,602316.635744211,1109260.29245362
Upper middle,22,1,2021,Endocarditis,3,moderate and severe,1,10979.0415225369,9063.78613852713,12828.5363913891
Upper middle,22,1,2021,Other cardiovascular and circulatory diseases,3,moderate and severe,1,2250272.09423312,1559218.15909558,2972165.63394426
Upper middle,22,1,2021,Chronic obstructive pulmonary disease,3,moderate and severe,1,6821925.70280403,5676790.79678141,8332276.17678327
Upper middle,22,1,2021,Silicosis,3,moderate and severe,1,73920.8483544544,56576.0161707539,93818.9310173441
Upper middle,22,1,2021,Asbestosis,3,moderate and severe,1,3966.55998027676,3062.57983688514,4944.84645890225
Upper middle,22,1,2021,Coal workers pneumoconiosis,3,moderate and severe,1,11283.7676223278,8645.04185429542,14362.3485183513
